x,y,z
-6.0572101708,-3.0897987749,28.1227879559
-5.7735197839,-3.0682402089,27.5622427068
-5.5163077536,-3.0777913016,27.0079177686
-5.2858485709,-3.1150825912,26.4620527064
-5.0820901879,-3.1771666215,25.9264762429
-4.9047260381,-3.2615309471,25.4026994669
-4.7532605313,-3.3660928634,24.8919961286
-4.6270671319,-3.4891811909,24.3954705958
-4.5254387396,-3.6295093980,23.9141148437
-4.4476304322,-3.7861433772,23.4488560862
-4.3928949185,-3.9584663101,23.0005967808
-4.3605112030,-4.1461423111,22.5702486500
-4.3498070503,-4.3490799126,22.1587621999
-4.3601758528,-4.5673959442,21.7671529997
-4.3910884818,-4.8013799349,21.3965257566
-4.4421006409,-5.0514588276,21.0480969824
-4.5128561584,-5.3181615132,20.7232168155
-4.6030865539,-5.6020824606,20.4233903256
-4.7126071051,-5.9038435249,20.1502983856
-4.8413095228,-6.2240528545,19.9058179367
-4.9891512242,-6.5632596898,19.6920411790
-5.1561410740,-6.9219037599,19.5112928801
-5.3423213544,-7.3002579508,19.3661446005
-5.5477456100,-7.6983629234,19.2594241612
-5.7724519519,-8.1159525675,19.1942181277
-6.0164313168,-8.5523693644,19.1738644438
-6.2795901995,-9.0064693582,19.2019316682
-6.5617073812,-9.4765170363,19.2821804753
-6.8623843625,-9.9600717428,19.4185024627
-7.1809893816,-10.4538685488,19.6148305789
-7.5165953843,-10.9536988014,19.8750153991
-7.8679127805,-11.4542978637,20.2026614194
-8.2332187045,-11.9492507939,20.6009188461
-8.6102854425,-12.4309298783,21.0722281723
-8.9963119507,-12.8904813020,21.6180186332
-9.3878638037,-13.3178809167,22.2383668705
-9.7808283664,-13.7020803941,22.9316293475
-10.1703933396,-14.0312639497,23.6940709847
-10.5510577875,-14.2932312039,24.5195223326
-10.9166849585,-14.4759125207,25.3991071346
-11.2606052710,-14.5680088645,26.3210891979
-11.5757754171,-14.5597292376,27.2708896183
-11.8549953236,-14.4435767695,28.2313197111
-12.0911788633,-14.2151131273,29.1830595829
-12.2776670383,-13.8736146691,30.1053865154
-12.4085648205,-13.4225281358,30.9771233381
-12.4790761785,-12.8696431318,31.7777396768
-12.4858075092,-12.2269249845,32.4885057573
-12.4270090495,-11.5099926687,33.0935775321
-12.3027276377,-10.7372757790,33.5808900640
-12.1148523236,-9.9289322292,33.9427560824
-11.8670457202,-9.1056439874,34.1761058386
-11.5645667545,-8.2874236662,34.2823550667
-11.2140023926,-7.4925571276,34.2669392337
-10.8229349259,-6.7367791373,34.1385937014
-10.3995761884,-6.0327380488,33.9084834697
-9.9524002591,-5.3897611382,33.5892903552
-9.4898023622,-4.8138934641,33.1943521895
-9.0198050339,-4.3081559899,32.7369237417
-8.5498247063,-3.8729553577,32.2295995929
-8.0865040473,-3.5065769634,31.6839113294
-7.6356087378,-3.2057014913,31.1100893322
-7.2019824347,-2.9658988155,30.5169649223
-6.7895506182,-2.7820683523,29.9119815606
-6.4013626567,-2.6488090299,29.3012827245
-6.0396614096,-2.5607133378,28.6898471398
-5.7059705980,-2.5125880408,28.0816473251
-5.4011916111,-2.4996091837,27.4798134287
-5.1257030795,-2.5174215522,26.8867900752
-4.8794581913,-2.5621934478,26.3044788152
-4.6620762154,-2.6306371381,25.7343625687
-4.4729259902,-2.7200041488,25.1776111901
-4.3112001059,-2.8280630999,24.6351690211
-4.1759793365,-2.9530662483,24.1078263996
-4.0662874065,-3.0937094858,23.5962775344
-3.9811365681,-3.2490892975,23.1011672938
-3.9195647008,-3.4186591367,22.6231293391
-3.8806647693,-3.6021868249,22.1628177831
-3.8636075137,-3.7997139060,21.7209342552
-3.8676582248,-4.0115173485,21.2982519394
-3.8921883921,-4.2380735695,20.8956378514
-3.9366829187,-4.4800244197,20.5140743529
-4.0007434838,-4.7381445031,20.1546806522
-4.0840885049,-5.0133089773,19.8187348207
-4.1865500223,-5.3064607874,19.5076966394
-4.3080676847,-5.6185761092,19.2232313786
-4.4486798772,-5.9506266120,18.9672343732
-4.6085118860,-6.3035369953,18.7418559866
-4.7877608535,-6.6781361205,18.5495262174
-4.9866771292,-7.0750999244,18.3929777959
-5.2055414962,-7.4948842890,18.2752660827
-5.4446376078,-7.9376459859,18.1997834584
-5.7042188896,-8.4031500935,18.1702650914
-5.9844690566,-8.8906624996,18.1907820479
-6.2854554277,-9.3988269801,18.2657166722
-6.6070742290,-9.9255271828,18.3997139763
-6.9489873365,-10.4677357474,18.5976017485
-7.3105502109,-11.0213548467,18.8642710339
-7.6907313905,-11.5810557298,19.2045082663
-8.0880247877,-12.1401286805,19.6227705619
-8.5003571645,-12.6903595124,20.1228972336
-8.9249948064,-13.2219539580,20.7077541895
-9.3584552398,-13.7235362971,21.3788135294
-9.7964320240,-14.1822525590,22.1356795996
-10.2337428715,-14.5840100208,22.9755845533
-10.6643132786,-14.9138817602,23.8928908507
-11.0812090383,-15.1566957961,24.8786536243
-11.4767308482,-15.2978112554,25.9203098153
-11.8425820068,-15.3240585795,27.0015694506
-12.1701154744,-15.2247886813,28.1025829083
-12.4506590346,-14.9929412475,29.2004420353
-12.6759073395,-14.6260122036,30.2700401860
-12.8383583229,-14.1267836260,31.2852679310
-12.9317606476,-13.5036846534,32.2204636819
-12.9515308659,-12.7706844268,33.0519830490
-12.8950961318,-11.9466765255,33.7597113625
-12.7621222122,-11.0543896351,34.3283331243
-12.5545974393,-10.1189355965,34.7481969181
-12.2767596980,-9.1661654354,35.0156718972
-11.9348726364,-8.2210318115,35.1329703046
-11.5368754057,-7.3061462781,35.1074914573
-11.0919439399,-6.4406758603,34.9508078326
-10.6100089028,-5.6396586161,34.6774505377
-10.1012753138,-4.9137484265,34.3036554248
-9.5757825867,-4.2693404157,33.8462072676
-9.0430333442,-3.7089895357,33.3214781183
-8.5117073890,-3.2320186696,32.7447092775
-7.9894658252,-2.8352160528,32.1295442952
-7.4828410478,-2.5135386097,31.4877891515
-6.9972018843,-2.2607609069,30.8293572582
-6.5367796100,-2.0700331258,30.1623499493
-6.1047394570,-1.9343317671,29.4932248301
-5.7032829350,-1.8468021416,28.8270113233
-5.3337681080,-1.8010016423,28.1675420429
-4.9968373477,-1.7910582024,27.5176780906
-4.6925445645,-1.8117602758,26.8795146996
-4.4204762339,-1.8585943053,26.2545602586
-4.1798625146,-1.9277439480,25.6438865308
-3.9696763644,-2.0160630342,25.0482510473
-3.7887197760,-2.1210318279,24.4681944958
-3.6356971404,-2.2407039130,23.9041168063
-3.5092763454,-2.3736490872,23.3563358689
-3.4081385919,-2.5188960480,22.8251326317
-3.3310181098,-2.6758773843,22.3107859355
-3.2767330368,-2.8443784141,21.8135999481
-3.2442087127,-3.0244906616,21.3339265690
-3.2324945636,-3.2165702261,20.8721847166
-3.2407756501,-3.4212008863,20.4288780125
-3.2683798180,-3.6391614793,20.0046120550
-3.3147812424,-3.8713968755,19.6001122045
-3.3796010137,-4.1189916833,19.2162425999
-3.4626052555,-4.3831456663,18.8540269540
-3.5637011203,-4.6651497141,18.5146715323
-3.6829308526,-4.9663610549,18.1995905886
-3.8204639636,-5.2881762432,17.9104343837
-3.9765874064,-5.6320002690,17.6491197406
-4.1516934837,-5.9992099349,17.4178628688
-4.3462650610,-6.3911094157,17.2192138809
-4.5608574911,-6.8088757155,17.0560920083
-4.7960764676,-7.2534914491,16.9318199920
-5.0525508829,-7.7256623033,16.8501553508
-5.3308995474,-8.2257163889,16.8153153185
-5.6316905214,-8.7534828369,16.8319910157
-5.9553916679,-9.3081475067,16.9053449663
-6.3023110165,-9.8880844502,17.0409843425
-6.6725255866,-10.4906634716,17.2449004154
-7.0657976300,-11.1120365727,17.5233627575
-7.4814777283,-11.7469096815,17.8827549974
-7.9183951234,-12.3883112093,18.3293379616
-8.3747370081,-13.0273754903,18.8689263637
-8.8479204388,-13.6531671433,19.5064677789
-9.3344630656,-14.2525812509,20.2455184968
-9.8298620715,-14.8103628358,21.0876213606
-10.3284942531,-15.3092954570,22.0316061854
-10.8235538187,-15.7306100640,23.0728546211
-11.3070475029,-16.0546579293,24.2025967062
-11.7698680468,-16.2618719282,25.4073326777
-12.2019658900,-16.3340061890,26.6684951527
-12.5926338023,-16.2555953383,27.9624754041
-12.9309094208,-16.0155162458,29.2611242653
-13.2060862054,-15.6084779035,30.5327961343
-13.4083054687,-15.0362244864,31.7439322781
-13.5291836320,-14.3082300961,32.8610849675
-13.5624137059,-13.4417042389,33.8531851506
-13.5042725552,-12.4608167340,34.6937791480
-13.3539692036,-11.3951760285,35.3629299507
-13.1137853403,-10.2777280142,35.8485119529
-12.7889852277,-9.1423486926,36.1467224567
-12.3875033536,-8.0214544726,36.2617673881
-11.9194478370,-6.9439353702,36.2048181278
-11.3964796042,-5.9336373029,35.9924459252
-10.8311377793,-5.0085050351,35.6447964544
-10.2361798252,-4.1803791314,35.1837640596
-9.6239929917,-3.4553458919,34.6313747418
-9.0061156064,-2.8344838214,34.0085104050
-8.3928871835,-2.3148353737,33.3340270115
-7.7932288402,-1.8904498533,32.6242530445
-7.2145423474,-1.5533791935,31.8928106032
-6.6627080137,-1.2945501528,31.1506802456
-6.1421581149,-1.1044747531,30.4064280447
-5.6560026926,-0.9737907231,29.6665228340
-5.2061870037,-0.8936435882,28.9356871115
-4.7936635782,-0.8559331036,28.2172418475
-4.4185658768,-0.8534508922,27.5134205621
-4.0803743379,-0.8799357639,26.8256400768
-3.7780688726,-0.9300702473,26.1547240117
-3.5102644787,-0.9994378079,25.5010807337
-3.2753286076,-1.0844560086,24.8648406525
-3.0714803162,-1.1822970142,24.2459592089
-2.8968721451,-1.2908036049,23.6442921553
-2.7496562294,-1.4084062692,23.0596493171
-2.6280364345,-1.5340449727,22.4918322329
-2.5303084016,-1.6670977390,21.9406601748
-2.4548893624,-1.8073171270,21.4059881549
-2.4003394719,-1.9547749602,20.8877197318
-2.3653762450,-2.1098151708,20.3858167586
-2.3488835069,-2.2730142960,19.9003076776
-2.3499160766,-2.4451489576,19.4312955567
-2.3677012164,-2.6271695375,18.9789667577
-2.4016377019,-2.8201791862,18.5436009167
-2.4512932072,-3.0254172588,18.1255827758
